2022-12-23 09:32:40+00:00,"Deutschland wartet auf das #49EuroTicket – #Berlin hat schon seit Oktober ein Angebot für 29 Euro. Im Interview berichten die Vorstände der @BVG_Kampagne, wie erfolgreich das Modell ist. https://t.co/NWQfSjqVIB","[{'text': '49EuroTicket', 'indices': [27, 40]}, {'text': 'Berlin', 'indices': [43, 50]}]",1606221238862594049
2022-12-23 09:30:27+00:00,"@dpa @merkur_de Viel warme Luft ums #49EuroTicket. Zur „größten Tarifreform“ im bisher regional geprägten Nahverkehrssystem i mehr als e #49EuroTicket notw: prinzipielle D-weite Gültigkeit einfach Tarife u Tickets. Keine Beschränkung d Zugänglichkeit auf Online-Tickets, kein Abo. So 0 Interesse","[{'text': '49EuroTicket', 'indices': [36, 49]}]",1606220682362163201
2022-12-23 09:12:24+00:00,Was ist denn nun mit dem #49EuroTicket? Wann kommt das jetzt? Man hört ja aktuell so wenig davon ... 🤔,"[{'text': '49EuroTicket', 'indices': [25, 38]}]",1606216139574427648
2022-12-23 08:51:02+00:00,"Deutschland wartet aufs #49EuroTicket, Berlin hat seit Oktober schon ein #29EuroTicket. Und das ist ein riesiger Erfolg, berichten die #BVG-Vorstände im Interview mit @zeitonline. @tinagroll https://t.co/JlZSLlJkRl","[{'text': '49EuroTicket', 'indices': [24, 37]}, {'text': '29EuroTicket', 'indices': [73, 86]}]",1606210761151287296
2022-12-23 08:32:02+00:00,"Das #49EuroTicket gilt als reformerische Großtat im #ÖPNV. Doch #Verbraucherschützer fürchten, dass viele der möglichen #Vorteile im Ringen um die Details unter die Räder kommen. https://t.co/uwCPqPpPew","[{'text': '49EuroTicket', 'indices': [4, 17]}, {'text': 'ÖPNV', 'indices': [52, 57]}, {'text': 'Verbraucherschützer', 'indices': [64, 84]}]",1606205979510550529
2022-12-23 08:00:10+00:00,"Digitales Abo-Modell: 49-Euro-Ticket soll Busse und Bahnen günstiger und attraktiver machen | PCLMedia https://t.co/BhyCROLsTX

#49EuroTicket #Deutschland #deutschlandticket #Abo #Nahverkehr #Busse #Bahn https://t.co/jWTiz6Fr17",[],1606197960181780481
2022-12-23 07:45:34+00:00,"Das Gezerre um das #49EuroTicket hat dem Vorhaben nicht gutgetan. Mit dem digitalen Abo kommt eine Schmalspurvariante, die nicht den versprochenen breiten Zugang für alle ermöglicht. Zudem braucht es ein bundesweites #Sozialticket von 19 Euro. 

https://t.co/CfshYezqwL","[{'text': '49EuroTicket', 'indices': [19, 32]}]",1606194286910836736
2022-12-23 06:31:47+00:00,Wie kundenfreundlich wird das billige Nahverkehrsticket? #49EuroTicket #Nahverkehr https://t.co/2kURYBaL9f,"[{'text': '49EuroTicket', 'indices': [57, 70]}, {'text': 'Nahverkehr', 'indices': [71, 82]}]",1606175720614641664
2022-12-23 06:21:23+00:00,"@derspiegel Wo bitte sind 49€ eine GROẞTAT, wenn selbst Luxemburg es hinbekommt den ÖPNV für JEDEN, auch nicht Luxemburger, anzubieten.

Egal wer, sobald die Grenze erreicht kostenlos.

Unsere blöde #AmpelDesGrauens hat KEINEN GRUND sich darauf etwas einzubilden 🤨
#49EuroTicket",[],1606173101149995010
2022-12-23 06:14:21+00:00,Wie kundenfreundlich wird das billige Nahverkehrsticket? #49EuroTicket #Nahverkehr https://t.co/kkx7Q0kT6H,"[{'text': '49EuroTicket', 'indices': [57, 70]}, {'text': 'Nahverkehr', 'indices': [71, 82]}]",1606171331560710144
2022-12-23 06:11:06+00:00,Verbraucherzentralen für möglichst flexibles 49-Euro-Ticket https://t.co/riGsSouDzV #49EuroTicket #Nahverkehr,"[{'text': '49EuroTicket', 'indices': [84, 97]}, {'text': 'Nahverkehr', 'indices': [98, 109]}]",1606170513474306048
2022-12-22 20:13:19+00:00,Und wenn Porsche einfach die Züge baut? @Wissing @fdpbt 💰🤑 #bahn #49EuroTicket,"[{'text': 'bahn', 'indices': [59, 64]}, {'text': '49EuroTicket', 'indices': [65, 78]}]",1606020077324623872
2022-12-22 05:52:59+00:00,"Das #Deutschlandticket / #49EuroTicket muss jetzt zügig umgesetzt werden, damit der Modal Shift auch einen Beitrag des Verkehrssektors zur Begegnung der #Klimakrise leistet

https://t.co/bQGmj9FKme

#vcdbayern","[{'text': 'Deutschlandticket', 'indices': [4, 22]}, {'text': '49EuroTicket', 'indices': [25, 38]}]",1605803568425971712
2022-12-22 01:44:43+00:00,"Wissing mahnt zu schneller Umsetzung des 49-Euro-Tickets

#Wissing #Verkehrspolitik #49EuroTicket #Deutschlandticket #ÖPNV #Bus #Bahn #Zug #Nahverkehr

https://t.co/TkzTkFuyJR","[{'text': 'Wissing', 'indices': [58, 66]}, {'text': 'Verkehrspolitik', 'indices': [67, 83]}, {'text': '49EuroTicket', 'indices': [84, 97]}]",1605741087594893316
2022-12-21 21:45:09+00:00,@ZDFheute AbEr daS #49EuRoTickEt koMmt! Danke #Ampel,"[{'text': '49EuRoTickEt', 'indices': [19, 32]}, {'text': 'Ampel', 'indices': [46, 52]}]",1605680798983520256
2022-12-21 19:25:17+00:00,"Die Preiserhöhungen bei #Bus/ #Bahn sind Gift für die #Verkehrswende. Das #49EuroTicket ist ein Fortschritt, aber für eine nachhaltige #Verkehrswende bräuchte es ein deutlich günstigeres Ticket sowie einen radikalen Ausbau von #Bus &amp; #Bahn auf dem Land. https://t.co/uGytkETEJl","[{'text': 'Bus', 'indices': [24, 28]}, {'text': 'Bahn', 'indices': [30, 35]}, {'text': 'Verkehrswende', 'indices': [54, 68]}, {'text': '49EuroTicket', 'indices': [74, 87]}]",1605645600816451584
2022-12-21 17:42:33+00:00,"Warum dauert das wieder so lange geplant war 1 Januar, jetzt heißt es April. In April heißt es dann Juli.Macht mal euren Job richtig. Das ist zum kotzen mit euch.  #49EuroTicket",[],1605619749450354689
2022-12-21 17:15:05+00:00,"Auch Verkehrsverbünde müssen Geld verdienen. In Zeiten stark steigender Preise ist es notwendig, die Fahrpreise anzupassen. Der hvv hat sich für eine maßvolle Preiserhöhung entschieden.
#verkehrsverbund #hvv #49euroticket #undwasbewegtdich

https://t.co/bNe2HSwkdP",[],1605612835794567170
2022-12-21 13:01:31+00:00,"Der #VRR erhöht die Ticketpreise ab dem neuen Jahr um durchschnittlich 3,9 Prozent. #ÖPNV #49EuroTicket #Deutschlandticket  https://t.co/1da0sb1dIU","[{'text': 'VRR', 'indices': [4, 8]}, {'text': 'ÖPNV', 'indices': [84, 89]}, {'text': '49EuroTicket', 'indices': [90, 103]}]",1605549023364104194
2022-12-21 11:58:00+00:00,@SWRAktuellRP Wieviel wird das #49EuroTicket denn kosten?,"[{'text': '49EuroTicket', 'indices': [31, 44]}]",1605533038053466113
2022-12-21 11:39:46+00:00,"Wie wir, fordern auch Sozialverbände und Kirchen ein #29EuroTicket für einkommensärmere Menschen. Das #49EuroTicket sieht überhaupt keine soziale Staffelung vor. Ein grober Fehler, der behoben werden muss!","[{'text': '29EuroTicket', 'indices': [53, 66]}, {'text': '49EuroTicket', 'indices': [102, 115]}]",1605528448436420608
2022-12-21 11:32:44+00:00,"@lyroloff @sixtus @MarcoBuschmann @Wissing Ich frage mich schon, wie es grundsätzlich zu bewerten ist, dass im #HartzIV-Satz weniger Geld für Verkehr vorgesehen ist, als das kommende #49EuroTicket kosten soll. Das ist absolut widersinnig!
#IchBinArmutsbetroffen",[],1605526680839208960
2022-12-21 10:17:43+00:00,"Ein Versuch, möglichst viele ins #49EuroTicket zu drängen? ;) https://t.co/raIbTchSV7","[{'text': '49EuroTicket', 'indices': [33, 46]}]",1605507803388424192
2022-12-21 09:17:59+00:00,"Gestern war Papa da. Wir waren endlich mal mein Geburtstagsgeschenk kaufen, waren auf dem Weihnachtsmarkt und haben lecker gegessen. Das war der schönste Abend seit langem. Ein Grund warum ich mich auf das #49EuroTicket freue. Ich brauch mehr Zeit mit meinen Eltern.",[],1605492771120300032
2022-12-21 08:52:45+00:00,"@jenny_nass26 Mein monatliches ÖPNV-Budget passe ich für nächstes Jahr auch an: von 2,25 € (3/12 Monate #9EuroTicket) auf 36,75 € (9/12 Monate #49EuroTicket).",[],1605486420147064832
2022-12-21 08:45:12+00:00,"Jauchzet, frohlocket!

""Wegen der Energiekosten &amp; der Unsicherheit durch das #49EuroTicket heben viele Verkehrsverbünde abermals die Preise an. Ab dem Jahreswechsel kosten Fahrten mit dem #ÖPNV bis zu 8,8 % mehr.""

🙏 Volker @Wissing 🖕

https://t.co/3yiiD8DR65","[{'text': '49EuroTicket', 'indices': [81, 94]}]",1605484517338230785
2022-12-21 08:39:07+00:00,"#Bahn: #Infrastruktur oder privater Luxus? ""...müsste man zunächst einmal klären, was die Bahn eigentlich sein soll: ein staatlicher, steuerfinanzierter Beitrag zur Daseinsvorsorge? Oder ein profitables Privatunternehmen?..."" #49EuroTicket https://t.co/KrMefgARDS","[{'text': 'Bahn', 'indices': [0, 5]}, {'text': 'Infrastruktur', 'indices': [7, 21]}]",1605482989907021825
2022-12-21 07:32:19+00:00,"@tagesschau Dass wegen der ""Unsicherheit durch das 49-Euro-Ticket"" die Ticketpreise steigen, gehört aber auch nicht zum ursprünglichen Plan des #49EuroTicket's. 🙄",[],1605466177010106368
2022-12-20 22:49:57+00:00,"@ChatGPTBot ""@pfernis Die Menschen haben während des #9EuroTickets von @Wissing durch ihr Kaufverhalten dafür abgestimmt, dass es nun ein einfaches, bundesweites und günstiges #49EuroTicket geben wird. So werden zukünftig insbesondere Pendler:innen stark entlastet."" #ltrlp"" https://t.co/edonAZFhc5","[{'text': '9EuroTickets', 'indices': [53, 66]}]",1605334717796171776
